pct,month,bnf_name,bnf_code,items,cost
15C,2010-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,11,181.16
15C,2011-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,10,196.08
15C,2011-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,3,45.269999999999996
15C,2011-11-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,2,30.22
15C,2012-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.1
15C,2013-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.12
15C,2013-04-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.12
15C,2013-07-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,413.05
15C,2014-01-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,2479.41
15C,2014-02-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.11
15C,2014-02-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1652.58
15C,2014-03-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1654.69
15C,2014-05-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1654.32
15C,2015-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.14
15C,2015-03-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.16
15C,2015-03-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.16
15C,2015-12-01,Colobreathe_Pdr For Inh Cap 1.663 mega u,0501070I0BDAAAG,2,3623.22
15C,2016-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.15
15C,2016-02-01,Colobreathe_Pdr For Inh Cap 1.663 mega u,0501070I0BDAAAG,1,1793.16
15C,2016-03-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1656.96
15C,2016-05-01,Colobreathe_Pdr For Inh Cap 1.663 mega u,0501070I0BDAAAG,1,896.64
15C,2018-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.17247
15C,2018-02-01,Colistimeth Sod_Pdr Inh Cap 1.663 mega u,0501070I0AAAGAG,1,1795.93315
15C,2018-03-01,Colobreathe_Pdr For Inh Cap 1.663 mega u,0501070I0BDAAAG,1,899.211
15C,2018-11-01,Colobreathe_Pdr For Inh Cap 1.663 mega u,0501070I0BDAAAG,1,898.80813
15C,2019-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,2,30.39379
15C,2019-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.20462
15D,2010-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,60.3
15D,2010-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,4,60.4
15D,2011-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,2,30.18
15D,2011-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,2,30.18
15D,2012-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.1
15D,2016-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.15
15D,2017-03-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1659.67176
15D,2017-03-01,Colobreathe_Pdr For Inh Cap 1.663 mega u,0501070I0BDAAAG,1,898.26826
15D,2018-03-01,Colobreathe_Pdr For Inh Cap 1.663 mega u,0501070I0BDAAAG,1,899.211
15D,2018-03-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,415.3627
15D,2019-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.1969
15E,2010-08-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,2,30.17
15E,2010-11-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.09
15E,2010-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,7,105.69999999999999
15E,2010-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,11,166.1
15E,2011-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.09
15E,2011-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,5,120.63000000000001
15E,2011-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,3,45.33
15E,2012-02-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.13
15E,2012-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,2,30.19
15E,2013-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,60.44
15E,2013-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.13
15E,2013-03-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,2,30.27
15E,2013-04-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1652.63
15E,2014-03-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.14
15E,2014-04-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.12
15E,2015-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.11
15E,2016-10-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1657.76
15E,2018-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.19745
15E,2019-02-01,Colistimeth Sod_Pdr Inh Cap 1.663 mega u,0501070I0AAAGAG,1,899.65939
15E,2019-04-01,Colistimeth Sod_Pdr Inh Cap 1.663 mega u,0501070I0AAAGAG,1,920.11114
15E,2019-08-01,Colistimeth Sod_Pdr Inh Cap 1.663 mega u,0501070I0AAAGAG,1,899.47996
15F,2010-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,6,90.6
15F,2011-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,3,45.269999999999996
15F,2011-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,5,75.55
15F,2011-03-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.11
15F,2013-03-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.14
15F,2014-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.11
15F,2015-05-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1655.52
15F,2015-10-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1655.0
15F,2016-01-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1653.26
15F,2016-05-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1656.67
15F,2016-08-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1658.57
15F,2016-09-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1658.37
15F,2016-10-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1657.76
15F,2017-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.15775
15F,2017-03-01,Colistimeth Sod_Pdr Inh Cap 1.663 mega u,0501070I0AAAGAG,1,898.26826
15F,2017-07-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1656.14439
15F,2017-10-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1656.98211
15F,2017-12-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1658.05414
15F,2018-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.17247
15F,2018-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.19745
15F,2019-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.1969
15F,2019-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.20462
15F,2019-07-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1663.93821
15F,2019-08-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1661.91056
15F,2019-09-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,3324.00656
15F,2019-11-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,3327.06629
15F,2019-12-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1663.83944
15F,2019-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.21922
15M,2010-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.1
15M,2010-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,3,45.3
15M,2011-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,4,105.54
15M,2011-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,30.15
15M,2011-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.11
15M,2011-04-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.09
15M,2012-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.13
15M,2012-10-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.1
15M,2014-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.11
15M,2015-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.11
15M,2015-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.11
15M,2016-04-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.15
15M,2016-09-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.17
15M,2017-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.15775
15M,2018-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.17614
15M,2019-01-01,Colistimeth Sod_Pdr Inh Cap 1.663 mega u,0501070I0AAAGAG,1,899.20191
15N,2010-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.1
15N,2010-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,16,271.72
15N,2011-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,9,150.87
15N,2011-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,2,30.18
15N,2011-02-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.11
15N,2011-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.11
15N,2013-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.13
15N,2013-02-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,60.47
15N,2013-04-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.1
15N,2013-04-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,2,30.22
15N,2013-06-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1650.66
15N,2013-06-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.1
15N,2013-08-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1652.46
15N,2013-10-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1653.77
15N,2013-12-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,413.14
15N,2014-02-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1652.58
15N,2014-05-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1654.32
15N,2014-07-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1655.32
15N,2014-12-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1653.59
15N,2015-02-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1655.66
15N,2015-03-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1657.03
15N,2015-06-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1656.19
15N,2015-08-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1654.77
15N,2015-09-01,Colobreathe_Pdr For Inh Cap 1.663 mega u,0501070I0BDAAAG,1,896.39
15N,2015-10-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,3310.0
15N,2015-11-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1653.39
15N,2016-01-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1653.26
15N,2016-03-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,3,45.480000000000004
15N,2016-03-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1656.96
15N,2016-04-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,13,196.94
15N,2016-04-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.15
15N,2016-05-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,3,45.46
15N,2016-05-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1656.67
15N,2016-05-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.15
15N,2016-06-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.16
15N,2016-06-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1657.12
15N,2016-07-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,2,30.34
15N,2016-08-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.17
15N,2016-09-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,2,30.34
15N,2016-09-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1658.37
15N,2016-10-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,2,30.33
15N,2016-11-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.16
15N,2017-02-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1658.87235
15N,2017-04-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1657.10812
15N,2017-06-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1657.8499
15N,2017-07-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,2484.22278
15N,2017-09-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1658.12806
15N,2018-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,2,30.34494
15N,2018-04-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.18452
15N,2018-04-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1660.04318
15N,2018-08-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1662.49262
15N,2018-09-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1660.80644
15N,2019-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.1969
15N,2019-03-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.21177
15N,2019-09-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1662.00328
15N,2019-10-01,Colistimeth Sod_Pdr Inh Cap 1.663 mega u,0501070I0AAAGAG,1,891.152
99A,2010-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.1
99A,2010-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,10,150.99999999999997
99A,2011-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,2,30.18
99A,2011-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,3,45.269999999999996
99A,2011-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,2,30.22
99A,2011-03-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.11
99A,2014-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.13
99A,2015-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.11
99A,2015-09-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1656.19
99A,2016-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.12
99A,2016-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.15
99A,2016-03-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.16
99A,2016-04-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.15
99A,2016-04-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1656.48
99A,2017-02-01,Colistimeth Sod_Pdr Inh Cap 1.663 mega u,0501070I0AAAGAG,2,1795.67119
99A,2018-03-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,2,30.3941
99A,2019-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,3,45.590689999999995
99A,2019-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.21922
99C,2010-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,3,45.3
99C,2011-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,3,60.33
99C,2012-05-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.13
99C,2013-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.12
99C,2013-08-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1652.46
99C,2013-10-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1653.79
99C,2014-01-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,1652.94
99C,2019-11-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.21642
99D,2010-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,2,30.17
99D,2018-05-01,Colobreathe_Pdr For Inh Cap 1.663 mega u,0501070I0BDAAAG,1,899.13165
99E,2011-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.09
99E,2013-03-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1654.67
99E,2013-04-01,Tobi_Podhaler Pdr Inh Cap 28mg + Dev,0501040U0BCABAL,1,413.17
99E,2013-12-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,413.14
99E,2014-01-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1652.94
99E,2014-03-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1654.69
99E,2016-03-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,2,30.31
99F,2013-01-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1653.03
99F,2013-07-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1652.18
99F,2014-01-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1652.94
99F,2014-06-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1653.14
99F,2015-02-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1655.66
99F,2015-03-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1657.03
99F,2015-11-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1653.39
99F,2017-02-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1658.87235
99F,2018-01-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1658.72378
99F,2018-04-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.18452
99F,2018-04-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,4980.10475
99F,2019-02-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.20462
99F,2019-03-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,6652.07187
99G,2011-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.11
99G,2017-06-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,414.47177
99G,2018-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.17247
99G,2018-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.17614
99G,2018-07-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1661.5262
99G,2018-08-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1662.49262
99G,2018-10-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1661.10448
99G,2018-12-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1661.45691
99G,2019-05-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1662.30896
99H,2010-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.1
99H,2011-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.09
99H,2011-10-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.1
99H,2013-10-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,3307.57
99H,2013-12-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1652.53
99H,2014-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.13
99H,2019-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.1969
99H,2019-08-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1661.91056
99J,2010-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.1
99J,2010-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,3,45.3
99J,2011-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.09
99J,2011-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.09
99J,2011-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.11
99J,2012-02-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.13
99J,2013-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.11
99J,2013-03-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,45.38
99J,2013-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,30.22
99J,2015-03-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.16
99J,2018-02-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.17614
99K,2014-11-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.1
99K,2015-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.11
99K,2016-03-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.16
99K,2016-04-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.15
99M,2012-08-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,3299.45
99M,2012-09-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1649.68
99M,2012-10-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,3301.66
99M,2012-12-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,3300.89
99M,2013-01-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,3306.06
99M,2013-04-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,3305.25
99M,2013-06-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,3301.31
99M,2013-07-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1652.18
99M,2013-08-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1652.46
99M,2013-10-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,2,3307.57
99M,2013-12-01,Tobramycin_Pdr Inh Cap 28mg + Dev,0501040U0AAALAL,1,1652.53
99M,2013-12-01,Colistimeth Sod_Pdr Inh Cap 1.663 mega u,0501070I0AAAGAG,1,1788.79
99M,2019-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.1969
99N,2010-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,2,30.2
99N,2010-12-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,4,60.4
99N,2011-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,2,30.18
99N,2011-01-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.09
99N,2011-03-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.11
99N,2012-01-01,Zanamivir_Pdr For Inh 5mg Disk + Dev,0503040A0AAAAAA,1,15.12
99N,2013-12-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.12
99N,2014-02-01,Relenza_Disk 5mg & Diskhaler,0503040A0BBAAAA,1,15.11
